id,Período Fiscal,Ramo,FF,Descripción del Ramo,TOTAL,Dependencia Estatal Responsable del Recurso Federal,estatus,fecha_crea,modifica
1,,12,08O,Ramo 12  AFASPE 2018," $123,905,123.53 ",DPB,Activo,08/05/2019 11:35,
2,,No Aplica,43E,ISN PÚBLICO Y PRIVADO  2018,,DTS,Activo,08/05/2019 11:35,
3,,28,F18,Ramo 28 Participaciones Federales,,DTS/DPB/DGS,Activo,08/05/2019 11:35,
4,,33,26O,Ramo 33. FAFEF 2018,,DGS,Activo,08/05/2019 11:35,
5,,33,27O,Ramo 33. FASP 2018,"$162,209,705.00",DGS,Activo,08/05/2019 11:35,
6,,No Aplica,28O,5 al Millar 2018,,DTS,Activo,08/05/2019 11:35,
7,,33,29O,RAMO 33 FORTAMUN 2018,,DTS,Activo,08/05/2019 11:35,
8,,33,30O,Ramo 33. FAIS E 2018,,DTS,Activo,08/05/2019 11:35,
9,,33,31O,Ramo 33. FAIS M 2018,,DTS,Activo,08/05/2019 11:35,
10,,11,32O,Programa Nacional de Becas 2018," $163,165,875.00 ",DPB,Activo,08/05/2019 11:35,
11,,11,33O,Programa Escuelas de Tiempo Completo 2018,,DPB,Activo,08/05/2019 11:35,
12,,11,34O,Programa Fortalecimiento de la Calidad Educativa 2018,,DPB,Activo,08/05/2019 11:35,
13,,11,35O,Programa para la Inclusion y la Equidad Educativa 2018,,DPB,Activo,08/05/2019 11:35,
14,,11,36O,Programa Nacional de Convivencia Escolar 2018,,DPB,Activo,08/05/2019 11:35,
15,,11,37O,Programa Nacional de Inglés 2018,,DPB,Activo,08/05/2019 11:35,
16,,11,38O,Subsidios Federales para Organismos Desentralizados COBAQ 2018," $344,875,384.52 ",DPB,Activo,08/05/2019 11:35,
17,,11,39O,Subsidios Federales para Organismos Desentralizados CECYTEQ 2018," $76,631,250.85 ",DPB,Activo,08/05/2019 11:35,
18,,11,40O,Subsidios Federales para Organismos Desentralizados ICATEQ 2018," $36,333,477.15 ",DPB,Activo,08/05/2019 11:35,
19,,11,41O,Programa para el Desarrollo Profesional Docente 2018," $11,409,130.51 ",DPB,Activo,08/05/2019 11:35,
20,,11,42O,Programa de la Reforma Educativa 2018," $11,659,366.39 ",DPB,Activo,08/05/2019 11:35,
21,,11,43O,Subsidio Federal UAQ 2018," $1,387,066,109.00 ",DPB,Activo,08/05/2019 11:35,
22,,33,44O,Ramo 33. FAETA 2018,,DPB,Activo,08/05/2019 11:35,
23,,33,45O,Ramo 33. FASSA 2018,,DPB,Activo,08/05/2019 11:35,
24,,33,46O,Ramo 33. FONE GC 2018,,DPB,Activo,08/05/2019 11:35,
25,,33,47O,Ramo 33. FONE GO 2018,,DPB,Activo,08/05/2019 11:35,
26,,33,48O,Ramo 33. FAM Educacion Superior 2018,,DGS,Activo,08/05/2019 11:35,
27,,33,49O,Ramo 33. FAM Educacion Media Superior 2018,,DGS,Activo,08/05/2019 11:35,
28,,33,50O,Ramo 33. FAM Educacion Basica 2018,,DGS,Activo,08/05/2019 11:35,
29,,33,51O,Ramo 33. FAM Asistencia Social 2018,,DGS,Activo,08/05/2019 11:35,
30,,12,52O,Ramo 12. Programa Proteccion Contra Riesgos Sanitarios 2018," $3,309,531.00 ",DPB,Activo,08/05/2019 11:35,
31,,12,53O,Ramo 12. Prospera Programa de Inclusión Social 2018," $49,161,905.00 ",DPB,Activo,08/05/2019 11:35,
32,,12,54O,Ramo 12. Programa Fortalecimiento a la Atencion Medica 2018," $10,746,972.48 ",DPB,Activo,08/05/2019 11:35,
33,,12,55O,Ramo 12. Prevencion y Tratamiento de las Adicciones 2018," $1,806,316.32 ",DPB,Activo,08/05/2019 11:35,
34,,12,56O,Ramo 12. Seguro Medico Siglo XXI Capita 2018, NE ,DPB,Activo,08/05/2019 11:35,
35,,12,57O,Ramo 12. Seguro Medico Siglo XXI Intervenciones 2018, NE ,DPB,Activo,08/05/2019 11:35,
36,,12,58O,Ramo 12. Cuota Social y Aportacion Solidaria Federal 2018," $24,853,513.37 ",DPB,Activo,08/05/2019 11:35,
37,,11,59O,Ramo 11. Apoyo a Centros y Organizaciones de Educación 2018," $300,000,000.00 ",DPB,Activo,08/05/2019 11:35,
38,,48,60O,"Ramo 48. Recursos Secretaria de la Cultura ""PACMYC"" 2017",,CUL,Activo,08/05/2019 11:35,
39,,No Aplica,61O,1 y 2 al Millar 2018,,DTS,Activo,08/05/2019 11:35,
40,,33,66O,REINTEGRO MUNICIPIOS FISM 2017,,DTS,Activo,08/05/2019 11:35,
41,,33,67O,Reintegro Municipios FORTAMUN 2017,,DTS,Activo,08/05/2019 11:35,
42,,48,68O,Ramo 48 Programa de Desarrollo Cultural de la Huasteca (4.5 MDP) 2018," $2,079,600.00 ",CUL,Activo,08/05/2019 11:35,
43,,16,69O,Ramo 16 Convenio CONAFOR Producción  de Planta (299 MIL) Finiquito 2018," $998,000.00 ",DGS,Activo,08/05/2019 11:35,
44,,04,70O,Ramo 04 Programa de Fortalecimiento Para la Seguridad (FORTASEG) 2018," $137,236,851.60 ",SGC,Activo,08/05/2019 11:35,
45,,04,71O,Ramo 04 Programa Nacional para la Prevención del Delito (PRONAPRED) 2018,,DGS,Activo,08/05/2019 11:35,
46,,23,73O,Ramo 23 Fondo para el Fortalecimiento Financiero I 2018 (200MDP)," $200,000,000.00 ",DPB,Activo,08/05/2019 11:35,
47,,11,74O,Ramo 11 Servicio Educativo Denominado Telebachillerato Comunitario 2018," $13,740,519.18 ",DPB,Activo,08/05/2019 11:35,
48,,No Aplica,75O,Apoyo a Patronatos de Bomberos 2018 (Refrendos),,DIN,Activo,08/05/2019 11:35,
49,,No Aplica,76O,Apoyo a Patronatos de Bomberos 2018 (Licencias),,DIN,Activo,08/05/2019 11:35,
50,,11,77O,Programa De Fortalecimiento De La Calidad Educativa Y Su Plan De Apoyo A La Calidad Educativa Y La Transformación De Las Escuelas Normales (PACTEN) 2018," $11,332,106.88 ",DPB,Activo,08/05/2019 11:35,
51,,25,78O,"Beca de Apoyo a la Práctica Intensiva y al Servicio Social ""BAPISS"" 2018",,DPB,Activo,08/05/2019 11:35,
52,,11,79O,Ramo 11 Olimpiada Nacional y Nacional Juvenil 2018  (17MDP)," $17,000,000.00 ",DPB,Activo,08/05/2019 11:35,
53,,21,80O,Ramo 21 PRODERMAGICO 2018," $102,149,397.62 ",DGS,Activo,08/05/2019 11:35,
54,,33,81O,Ramo 33 FASP Estatal 2018," $162,209,705.00 ",DGS,Activo,08/05/2019 11:35,
55,,No Aplica,82O,Programa para el Desarrollo Sustentable y Cuidado del Medio Ambiente del Estado de Querétaro 2018,,DGS,Activo,08/05/2019 11:35,
56,,47,83O,Ramo 47 Aportaciones Municipales PROII 2018 (4.7 MDP),,DGS,Activo,08/05/2019 11:35,
57,,47,84O,Ramo 47 Programa de Infraestructura Indígena 2018 (33.5 MDP)," $33,561,643.84 ",DGS,Activo,08/05/2019 11:35,
58,,12,85O,Ramo 12 Organización de los XLIII Juegos Nacionales Deportivos Sobre Silla de Ruedas Querétaro 2018," $1,499,600.00 ",DPB,Activo,08/05/2019 11:35,
59,,21,86O,Ramo 21 PRODERMAGICO Gestión Destino 2018,,DGS,Activo,08/05/2019 11:35,
60,,11,87O,Ramo 11 XLIII Juegos Deportivos Sobre Silla de Ruedas Querétaro 2018 (2.9.MDP)," $2,998,099.12 ",DGS,Activo,08/05/2019 11:35,
61,,11,88O,Ramo 11 Programa de Alto Rendimiento 2018," $2,222,000.00 ",DGS,Activo,08/05/2019 11:35,
62,,12,89O,Equipamiento de la Nueva Unidad Básica de Rehabilitación del Municipio de El Marqués del Estado de Querétaro," $1,428,127.83 ",DIF,Activo,08/05/2019 11:35,
63,,12,90O,"Equipamiento de los Centros Integrales de Rehabilitación Regional de Cadereyta y de Santa Rosa Jáuregui y, del Centro de Rehabilitación Integral de San Juan del Río del Estado de Querétaro"," $1,941,118.64 ",DIF,Activo,08/05/2019 11:35,
64,,23,94O,Ramo 23 Fondo para el Fortalecimiento Financiero para Inversión (76.4 MDP) 2018," $76,499,999.90 ",DGS,Activo,08/05/2019 11:35,
65,,12,95O,"Programa Desarrollo Comunitario ""Comunidad Diferente"" Subprograma de Infraestructura, Rehabilitación y/o Equipamiento de Espacios Alimentarios 2018 "," $1,010,000.00 ",DIF,Activo,08/05/2019 11:35,
66,,12,96O,Subprograma Comunidad Diferente 2018," $1,616,000.00 ",DIF,Activo,08/05/2019 11:35,
67,,23,97O,Ramo 23 Fortalecimiento del Transporte Especializado en el Estado de Querétaro (FOTRADIS) 2018," $8,755,809.85 ",DGS,Activo,08/05/2019 11:35,
68,,23,98O,Ramo 23 Programas Regionales I 2018," $220,000,000.00 ",DGS,Activo,08/05/2019 11:35,
69,,23,99O,Ramo 23 Proyectos de Desarrollo Regional I 2018," $69,150,880.00 ",DGS,Activo,08/05/2019 11:35,
70,,16,02P,Programa PROAGUA Apartado Urbano 2018," $11,475,604.00 ",DPB/CEA,Activo,08/05/2019 11:35,
71,,16,03P,Programa PROAGUA Apartado Agua Limpia 2018,,CEA,Activo,08/05/2019 11:35,
72,,11,04P,Ramo 11 Programa de Fortalecimiento de la Calidad Educativa 2018 UAQ," $29,145,067.00 ",DPB,Activo,08/05/2019 11:35,
73,,04,05P,Ramo 04 Programa de Registro e Identificación de Población Fortalecimiento del Registro Civil 2018 (Estatal)," $1,050,000.00 ",DGS,Activo,08/05/2019 11:35,
74,,04,06P,Ramo 04 Programa de Registro e Identificación de Población Fortalecimiento del Registro Civil 2018 (Federal),,DGS,Activo,08/05/2019 11:35,
75,,48,07P,Ramo 48 Equipamiento de la OFEQ 2018," $500,000.00 ",DGS,Activo,08/05/2019 11:35,
76,,48,08P,Ramo 48 Ciclo de Conciertos de la OFEQ 2018," $1,000,000.00 ",DGS,Activo,08/05/2019 11:35,
77,,21,09P,Ramo 21 PRODERMAGICO 2018 Gestión de Destinos,,DGS,Activo,08/05/2019 11:35,
78,,21,10P,Ramo 21 PRODERMAGICO 2018 Desarrollo Regional y Fomento Turístico,,DGS,Activo,08/05/2019 11:35,
79,,No Aplica,E02,Gasto Corriente,,DTS,Activo,08/05/2019 11:35,
80,,16,12P,Ramo 16 Brigadas Rurales de Incendios Forestales 2018 (Federal)," $691,560.00 ",DGS,Activo,08/05/2019 11:35,
81,,16,13P,Ramo 16 Brigadas Rurales de Incendios Forestales 2018 (Estatal),,DGS,Activo,08/05/2019 11:35,
82,,16,14P,Programa PROAGUA Apartado Rural 2018,,CEA,Activo,08/05/2019 11:35,
83,,23,15P,Ramo 23 Fondo para el Fortalecimiento Financiero II 2018," $210,000,000.00 ",DGS,Activo,08/05/2019 11:35,
84,,04,16P,Programa de Apoyo a Víctimas del Delito (Secretaria de Salud),,,Activo,08/05/2019 11:35,
85,,23,17P,Ramo 23 Fondo para el Fortalecimiento Financiero para Inversión II 2018," $108,697,305.59 ",DGS,Activo,08/05/2019 11:35,
86,,47,18P,Ramo 47 Acciones para Promover la Institucionalización de la Transversalidad de la Perspectiva de Género en el Estado de Querétaro 2018," $4,701,152.00 ",IQM,Activo,08/05/2019 11:35,
87,,47,19P,Ramo 47 Centros para el Desarrollo de las Mujeres Querétaro 2018," $900,000.00 ",IQM,Activo,08/05/2019 11:35,
88,,48,20P,Ramo 48 Apoyo a Instituciones Estatales de Cultura 2018," $10,000,000.00 ",DGS,Activo,08/05/2019 11:35,
89,,11,21P,Ramo 11 Centros del Deporte Escolar y Municipal 2018," $1,100,000.00 ",DGS,Activo,08/05/2019 11:35,
90,,11,22P,Ramo 11 Línea de Acción de Activación Física Muévete Escolar 2018," $4,268,020.00 ",DGS,Activo,08/05/2019 11:35,
91,,20,23P,Ramo 20 Red Nacional de Programas de Radio y Televisión Poder Joven 2018," $240,000.00 ",SJU,Activo,08/05/2019 11:35,
92,,20,24P,Ramo 20 Casas del Emprendedor 2018," $100,000.00 ",SJU,Activo,08/05/2019 11:35,
93,,20,25P,Ramo 20 Centros Poder Joven 2018," $130,000.00 ",SJU,Activo,08/05/2019 11:35,
94,,No Aplica,C01,Cuenta Concentradora de Recaudación 2018,,DTS,Activo,08/05/2019 11:35,
95,,23,26P,Ramo 23 Fondo de Apoyo a Migrantes 2018,,DGS,Activo,08/05/2019 11:35,
96,,11,27P,Ramo 11 Construcción del Gimnasio Multifuncional en el Parque Querétaro 2000,,DGS,Activo,08/05/2019 11:35,
97,,09,28P,Ramo 09 Convenio SCT (Modernización de la Carretera Estatal 210 de la Piedad a Jesús María)," $130,000,000.00 ",DGS,Activo,08/05/2019 11:35,
98,,No Aplica,E03,Recurso Estatal Municipios 2018,,DTS,Activo,08/05/2019 11:35,
99,,12,29P,Ramo 12 Seguro Médico Siglo XXI 2017 (Cápita), NE ,SSQ,Activo,08/05/2019 11:35,
100,,12,30P,Ramo 12 Seguro Médico Siglo XXI 2017 (Intervenciones), NE ,SSQ,Activo,08/05/2019 11:35,
101,,16,31P,Ramo 16 Programa Capacitación Ambiental y Desarrollo Sustentable en Materia de Cultura del Agua 2018,,CEA,Activo,08/05/2019 11:35,
102,,48,32P,Ramo 48 Programa de Desarrollo Cultural Infantil 2018,,DGS,Activo,08/05/2019 11:35,
103,,48,33P,"Ramo 48 Programa de Apoyos a la Cultura, Apoyo a Festivales Culturales y Artísticos (PROFEST 2018) UAQ"," $110,000.00 ",CUL,Activo,08/05/2019 11:35,
104,,No Aplica,34P,5 Al Millar 2018 Gasto Corriente,,DTS,Activo,08/05/2019 11:35,
105,,11,35P,Ramo 11 Premio Estatal al Deporte 2018," $110,000.00 ",DGS,Activo,08/05/2019 11:35,
106,,48,36P,Ramo 48 Programa de Fomento a la Lectura 2018,,DGS,Activo,08/05/2019 11:35,
107,,16,37P,"Ramo 16 Rehabilitación, Modernización, Tecnificación y Equipamiento de Unidades de Riego Federal 2018",,DGS,Activo,08/05/2019 11:35,
108,,16,38P,"Ramo 16 Rehabilitación, Modernización, Tecnificación y Equipamiento de Unidades de Riego Estatal 2018",,DGS,Activo,08/05/2019 11:35,
109,,16,39P,Ramo 16 Equipamiento de Distritos de Riego Federal 2018,,DGS,Activo,08/05/2019 11:35,
110,,16,40P,Ramo 16 Equipamiento de Distritos de Riego Estatal 2018,,DGS,Activo,08/05/2019 11:35,
111,,16,41P,Ramo 16 Riego por Gravedad Tecnificado Federal 2018,,DGS,Activo,08/05/2019 11:35,
112,,16,42P,Ramo 16 Riego por Gravedad Tecnificado Estatal 2018,,DGS,Activo,08/05/2019 11:35,
113,,16,43P,"Ramo 16 Rehabilitación, Modernización, y Tecnificación de Distritos de Riego Federal 2018 ",,DGS,Activo,08/05/2019 11:35,
114,,16,44P,"Ramo 16 Rehabilitación, Modernización, y Tecnificación de Distritos de Riego Estatal 2018 ",,DGS,Activo,08/05/2019 11:35,
115,,No Aplica,45P,1 y 2 Al Millar 2018 (Secretaría De La Contraloría),,SCR,Activo,08/05/2019 11:35,
116,,48,46P,Ramo 48 Programa de Apoyo a las Culturas Municipales y Comunitarias (PACMYC 2018)," $1,000,000.00 ",DGS,Activo,08/05/2019 11:35,
117,,47,47P,Ramo 47 Programa para el Mejoramiento de la Producción y Productividad Indígena 2018 (PROIN Federal)," $33,561,643.84 ",DGS,Activo,08/05/2019 11:35,
118,,47,48P,Ramo 47 Programa para el Mejoramiento de la Producción y Productividad Indígena 2018 (PROIN Estatal),,DGS,Activo,08/05/2019 11:35,
119,,23,49P,RAMO 23 FIES (3er Y 4to TRIMESTRE 2017),,DGS,Activo,08/05/2019 11:35,
120,,12,50P,Ramo 12 Salud en tu Escuela 2018," $378,602.68 ",SSQ,Activo,08/05/2019 11:35,
121,,11,51P,Ramo 11 Convenio para la Operación del Programa Expansión de la Educación Inicial para el Ejercicio Fiscal 2018," $3,322,719.46 ",DPB/USB,Activo,08/05/2019 11:35,
122,,12,52P,Ramo 12 Seguro Médico Siglo XXI 2016 Intervenciones, NE ,RPS/DPB,Activo,08/05/2019 11:35,
