id,Período Fiscal,Ramo,FF,Descripción del Ramo,TOTAL,Dependencia Estatal Responsable del Recurso Federal,estatus,fecha_crea,modifica
123,,11,53P,Ramo 11 Apoyo Financiero con Recursos Públicos Federales Extraordinarios no Regularizables para los Sistemas de Enseñanza Vivencial e Indagatoria de la Ciencia (SEVIC-INNOVEC) 2018," $2,500,000.00 ",CYT,Activo,08/05/2019 11:35,
124,,11,54P,Ramo 11 Programa Carrera Docente en UPES U040 (Fondo Extraordinario) 2018,,DPB,Activo,08/05/2019 11:35,
125,,23,55P,Ramo 23 Programas Regionales II 2018," $134,288,994.59 ",DGS,Activo,08/05/2019 11:35,
126,,23,56P,Ramo 23 Proyectos de Desarrollo Regional II 2018," $42,606,120.00 ",DGS,Activo,08/05/2019 11:35,
127,,23,57P,Ramo 23 Fondo para el Fortalecimiento Financiero III 2018," $100,000,000.00 ",DPB,Activo,08/05/2019 11:35,
128,,47,58P,Ramo 47 Programa para el Mejoramiento de la Producción y Productividad Indígena 2018 Federal,,DGS,Activo,08/05/2019 11:35,
129,,47,59P,Ramo 47 Programa para el Mejoramiento de la Producción y Productividad Indígena 2018 Estatal,,DGS,Activo,08/05/2019 11:35,
130,,16,60P,Ramo 16 Brigadas de Sanidad Forestal 2018 (Federal)," $745,283.00 ",DGS,Activo,08/05/2019 11:35,
131,,23,61P,Ramo 23 Programas Regionales III 2018," $205,711,005.41 ",DGS,Activo,08/05/2019 11:35,
132,,23,62P,Ramo 23 Fondo para el Fortalecimiento Financiero para Inversión III 2018," $71,791,663.50 ",DGS,Activo,08/05/2019 11:35,
133,,48,64P,Ramo 48 Apoyo a la Infraestructura Cultural de los Estados (PAICE) 2018 Rehabilitación y Equipamiento del Museo de la Ciudad," $3,000,000.00 ",DGS,Activo,08/05/2019 11:35,
134,,11,65P,Ramo 11 Programa de Apoyo al Desarrollo de la Educación Superior (PADES 2018)," $1,050,000.00 ",DPB,Activo,08/05/2019 11:35,
135,,11,66P,Ramo 11 Apoyos para la Atención a Problemas Estructurales de las Universidades Públicas Estatales 2018," $30,543,260.00 ",DPB,Activo,08/05/2019 11:35,
136,,11,67P,Ramo 11 Programa de Apoyo al Desarrollo de la Educación Superior (PADES) UAQ 2018," $408,300.00 ",DPB,Activo,08/05/2019 11:35,
137,,11,68P,Ramo 11 Fondo para Fortalecer la Autonomía de Gestión en Planteles de Educación Media Superior 2018," $1,345,581.00 ",DPB,Activo,08/05/2019 11:35,
138,,11,69P,"Ramo 11 Programa para el Desarrollo Profesional Docente, para el Tipo Superior (PRODEP) 2018"," $10,000,000.00 ",DPB,Activo,08/05/2019 11:35,
139,,23,70P,Ramo 23 Proyectos de Desarrollo Regional III 2018," $79,120,000.00 ",DGS,Activo,08/05/2019 11:35,
140,,23,71P,Ramo 23 Programas Regionales IV 2018," $173,075,000.00 ",DGS,Activo,08/05/2019 11:35,
141,,48,72P,Ramo 48 Centro de las Artes de Querétaro 2018," $759,244.00 ",DGS,Activo,08/05/2019 11:35,
142,,23,73P,Ramo 23 Proyectos de Desarrollo Regional IV 2018," $24,623,480.00 ",DGS,Activo,08/05/2019 11:35,
143,,11,74P,Programa De Fortalecimiento De La Calidad Educativa Y Su Plan De Apoyo A La Calidad Educativa Y La Transformación De Las Escuelas Normales (PACTEN) 2018, $-   ,DPB,Activo,08/05/2019 11:35,
144,,48,75P,Ramo 48 Programa de Apoyo a las Culturas Municipales y Comunitarias (PACMYC) 2018 Estatal,,,Activo,08/05/2019 11:35,
145,,48,76P,Ramo 48 Apoyo a la Infraestructura Cultural de los Estados (PAICE) 2018 Estatal,,,Activo,08/05/2019 11:35,
146,,10,77P,Ramo 10 Digitalización del Acervo Histórico del Registro Público de Comercio FNE-180605-C1-5-000057298 2018 (Federal),,DGS,Activo,08/05/2019 11:35,
147,,10,78P,Ramo 10 Digitalización del Acervo Histórico del Registro Público de Comercio FNE-180605-C1-5-000057298 2018 (Estatal),,DGS,Activo,08/05/2019 11:35,
148,,10,79P,Ramo 10 Digitalización del Acervo Histórico del Registro Público de la Propiedad FNE-180605-C1-5-000057727 2018 (Federal),,DGS,Activo,08/05/2019 11:35,
149,,10,80P,Ramo 10 Digitalización del Acervo Histórico del Registro Público de la Propiedad FNE-180605-C1-5-000057727 2018 (Estatal),,DGS,Activo,08/05/2019 11:35,
150,,10,84P,Ramo 10 FNE Impulso a la Productividad y Modernización del Sector Minero de Querétaro 2018 (Federal),,DGS,Activo,08/05/2019 11:35,
151,,10,85P,Ramo 10 FNE Creación del Centro de Innovación y Desarrollo de Sistemas Embebidos Querétaro 2018 (Federal),,DGS,Activo,08/05/2019 11:35,
152,,10,86P,Ramo 10 FNE Programa para el Fomento de la Productividad e Impulso a la Comercialización de los Pequeños Productores del Estado de Querétaro 2018 (Federal),,DGS,Activo,08/05/2019 11:35,
153,,23,87P,Ramo 23 Fondo para el Fortalecimiento Financiero IV 2018," $150,000,000.00 ",,Activo,08/05/2019 11:35,
154,,48,88P,Ramo 48 Programa Anual de Proyectos Culturales 2018: Construcción del Centro Policultural," $2,000,000.00 ",DGS,Activo,08/05/2019 11:35,
155,,10,89P,Ramo 10 FNE Impulso a la Productividad y Modernización del Sector Minero de Querétaro 2018 ( Estatal),,DGS,Activo,08/05/2019 11:35,
156,,10,90P,Ramo 10 FNE Creación del Centro de Innovación y Desarrollo de Sistemas Embebidos Querétaro 2018 (Esatatal),,DGS,Activo,08/05/2019 11:35,
157,,10,91P,Ramo 10 FNE Programa para el Fomento de la Productividad e Impulso a la Comercialización de los Pequeños Productores del Estado de Querétaro 2018 (Estatal),,DGS,Activo,08/05/2019 11:35,
158,,No Aplica,92P,Poder Ejecutivo del Estado de Querétaro ISN 2018,,,Activo,08/05/2019 11:35,
159,,11,93P,Ramo 11 Programa para la Inlcusión y la Equidad Educativa (PIEE) 2018,,,Activo,08/05/2019 11:35,
160,,No Aplica,44E,"Comisón Permanente de Contralores Estados-Federación, Poder Ejecutivo del Estado de Querétaro",,,Activo,08/05/2019 11:35,
161,,,,Ramo 33 Cuenta Pagadora Estatal 2019,0.3,,Activo,08/05/2019 11:35,
162,,,,Ramo 33 Fam Educativa Básica 2019,,,Activo,08/05/2019 11:35,
163,,,,Ramo 33 FAM Educativa Media Superior 2019,,,Activo,08/05/2019 11:35,
164,,,,Ramo 33 FAM Asistencia Social 2019,,,Activo,08/05/2019 11:35,
165,2019,33,96P,RAMO 33 FASSA 2019," $662,959,444.18 ",DIRECCIÓN DE PRESUPUESTO B/SESEQ,Activo,08/05/2019 11:35,
166,2019,33,97P,RAMO 33 FAETA 2019," $20,377,060.00 ",DIRECCIÓN DE PRESUPUESTO B/CONALEP,Activo,08/05/2019 11:35,
167,2018,11,43O,SUBSIDIO FEDERAL UAQ 2018," $9,816,348.00 ",DIRECCIÓN DE PRESUPUESTO B/UAQ,Activo,08/05/2019 11:35,
168,2018,11,65P,RAMO 11 PROGRAMA DE APOYO AL DESARROLLO DE LA EDUCACIÓN SUPERIOR (PADES 2018)," $1,050,000.00 ",DIRECCIÓN DE PRESUPUESTO B/UTEQ,Activo,08/05/2019 11:35,
169,2018,11,67P,RAMO 11 PROGRAMA DE APOYO AL DESARROLLO DE LA EDUCACIÓN SUPERIOR (PADES 2018)," $408,300.00 ",DIRECCIÓN DE PRESUPUESTO B/UAQ,Activo,08/05/2019 11:35,
170,2019,33,94P,RAMO 33 FONE GASTO CORRIENTE 2019," $8,186,620.00 ",DIRECCIÓN DE PRESUPUESTO B/USEBEQ,Activo,08/05/2019 11:35,
171,2019,33,95P,RAMO 33 FONE GASTO OPERACIÓN 2019," $51,910,272.00 ",DIRECCIÓN DE PRESUPUESTO B/USEBEQ,Activo,08/05/2019 11:35,
172,2018,11,39O,CECYTEQ 2018," $1,373,294.37 ",DIRECCIÓN DE PRESUPUESTO B/CECYTEQ,Activo,08/05/2019 11:35,
173,2018,11,33O,PROGRAMA ESCUELAS TIEMPO COMPLETO 2018," $2,599,069.60 ",SECRETARÍA DE EDUCACIÓN/USEBEQ,Activo,08/05/2019 11:35,
174,2018,12,58O,RAMO 12 CUOTA SOCIAL Y APORTACIÓN SOLIDARIA FEDERAL 2018," $6,282,892.04 ",REGIMEN ESTATAL DE PROTECCION SOCIAL EN SALUD EN EL ESTADO DE QUERETARO (REPSS),Activo,08/05/2019 11:35,
175,2018,11,38O,COBAQ 2018," $4,598,330.20 ",DIRECCIÓN DE PRESUPUESTO B/ COBAQ,Activo,08/05/2019 11:35,
176,2018,11,36O,PROGRAMA NACIONAL DE CONVIVENCIA ESCOLAR 2018," $770,872.00 ",SECRETARÍA DE EDUCACIÓN/USEBEQ,Activo,08/05/2019 11:35,
177,2019,33,06Q,RAMO 33 FASP 2019," $70,938,808.00 ","DIRECCIÓN DE GASTO SOCIAL/SSC/MUNICIPIOS, FISCALÍA",Activo,08/05/2019 11:35,
178,2019,33,04Q,RAMO 33 FORTAMUN 2019," $464,446,072.00 ",18 MUNICIPIOS DEL ESTADO,Activo,08/05/2019 11:35,
179,2019,33,07Q,RAMO 33 FAFEF 2019," $182,483,336.00 ",DIRECCIÓN DE GASTO SOCIAL,Activo,08/05/2019 11:35,
180,2019,33,98P,RAMO 33 FAM ASISTENCIA SOCIAL 2019," $57,070,484.00 ",DIRECCIÓN DE GASTO SOCIAL/DIF,Activo,08/05/2019 11:35,
181,2019,33,02Q,RAMO 33 FAM EDUCATIVA SUPERIOR 2019," $11,038,624.00 ",IIFEQ / DIRECCIÓN DE GASTO SOCIAL,Activo,08/05/2019 11:35,
182,2019,33,01Q,RAMO 33 FAM EDUCATIVA MEDIA SUPERIOR 2019," $2,362,492.00 ",IIFEQ / DIRECCIÓN DE GASTO SOCIAL,Activo,08/05/2019 11:35,
183,2019,33,99P,RAMO 33 FAM EDUCATIVA BASICA 2019," $34,977,484.00 ",IIFEQ / DIRECCIÓN DE GASTO SOCIAL,Activo,08/05/2019 11:35,
184,2019,33,03Q,RAMO 33 FISMDF 2019," $286,136,432.00 ",18 MUNICIPIOS DEL ESTADO/ DIRECCIÓN DE TESORERÍA,Activo,08/05/2019 11:35,
185,2019,33,05Q,RAMO 33 FISE 2019," $39,467,980.00 ",DIRECCIÓN DE GASTO SOCIAL,Activo,08/05/2019 11:35,
186,2018,11,66P,RAMO 11 APOYOS PARA LA ATENCIÓN A PROBLEMAS ESTRUCTURALES DE LAS UNIVERSIDADES PÚBLICAS ESTATALES 2018," $30,543,260.00 ",DIRECCIÓN DE PRESUPUESTO B/UAQ,Activo,08/05/2019 11:35,
187,2018,11,93P,RAMO 11 PROGRAMA PARA LA INLCUSION Y LA EQUIDAD EDUCATIVA (PIEE) 2018," $1,080,700.00 ",DIRECCIÓN DE PRESUPUESTO B/UAQ,Activo,08/05/2019 11:35,
188,2019,12,38Q,RAMO 12 CUOTA SOCIAL Y APORTACIÓN SOLIDARIA FEDERAL 2019," $109,543,334.44 ",DIRECCIÓN DE PRESUPUESTO B/REGIMEN ESTATAL DE PROTECCION SOCIAL EN SALUD EN EL ESTADO DE QUERETARO (REPSS),Activo,08/05/2019 11:35,
189,2019,12,09Q,RAMO 12 FORTALECIMIENTO DE ACCIONES DE SALUD PÚBLICA EN LAS ENTIDADES FEDERATIVAS (AFASPE) 2019," $27,043,514.23 ",DIRECCIÓN DE PRESUPUESTO B/SESEQ,Activo,08/05/2019 11:35,
190,2019,11,37Q,RAMO 11 SUBSIDIOS FEDERALES PARA ORGANISMOS DESCENTRALIZADOS ESTATALES (U006) UAQ 2019 ," $575,168,000.00 ",DIRECCIÓN DE PRESUPUESTO B/UAQ,Activo,08/05/2019 11:35,
191,2019,48,61Q,RAMO 48 PROGRAMA DE DESARROLLO CULTURAL DE LA HUASTECA (CUENTA EDITORIAL) 2019," $4,801,370.35 ",DIRECCIÓN DE GASTO SOCIAL/CULTURA,Activo,08/05/2019 11:35,
192,2019,11,56Q,RAMO 11 SUBSIDIOS FEDERALES PARA ORGANISMOS DESCENTRALIZADOS ESTATALES (U006) UNAQ 2019 ," $24,534,078.00 ",DIRECCIÓN DE PRESUPUESTO B/UNAQ,Activo,08/05/2019 11:35,
193,2019,11,64Q,"RAMO 11 UNIVERSIDADES POLITÉCNICAS, SUBSIDIOS PARA ORGANISMOS DESCENTRALIZADOS ESTATALES (U006) 2019"," $20,253,800.00 ",UNIVERSIDADES POLITÉCNICAS (Querétaro y Santa Rosa Jáuregui),Activo,08/05/2019 11:35,
194,2019,11,63Q,"RAMO 11 UNIVERSIDADES TECNOLÓGICAS, SUBSIDIOS PARA ORGANISMOS DESCENTRALIZADOS ESTATALES (U006) 2019"," $53,469,585.00 ","UNIVERSIDADES TECNOLÓGICAS (Corregidora, San Juan del Río, Querétaro)",Activo,08/05/2019 11:35,
195,2019,15,49Q,RAMO 15 FONDO MINERO 2019 -1," $2,100,000.00 ",DIRECCIÓN DE GASTO SOCIAL/SEDESU,Activo,08/05/2019 11:35,
196,2019,15,50Q,RAMO 15 FONDO MINERO 2019 -2," $3,534,967.00 ",DIRECCIÓN DE GASTO SOCIAL/SEDESU,Activo,08/05/2019 11:35,
197,2019,15,51Q,RAMO 15 FONDO MINERO 2019 -3," $5,987,878.00 ",DIRECCIÓN DE GASTO SOCIAL/SEDESU,Activo,08/05/2019 11:35,
198,2019,11,23Q,PROGRAMA ESCUELAS TIEMPO COMPLETO 2019," $62,249,498.00 ",DIRECCIÓN DE PRESUPUESTO B/USEBEQ,Activo,08/05/2019 11:35,
199,2019,48,60Q,RAMO 48 PROGRAMA DE ESTIMULOS A LA CREACION Y DESARROLLO ARTISTICO (PECDA) 2019," $1,342,880.00 ",DIRECCIÓN DE GASTO SOCIAL/CULTURA,Activo,08/05/2019 11:35,
200,2019,12,20Q,"RAMO 12 SEGURO MEDICO SIGLO XXI, CAPITA 2019"," $952,770.00 ",DIRECCIÓN DE PRESUPUESTO B/SESEQ,Activo,08/05/2019 11:35,
201,2019,11,35Q,RAMO 11 SUBSIDIOS FEDERALES PARA ORGANISMOS DESCENTRALIZADOS ESTATALES PARA EL CECYTEQ 2019," $29,843,410.43 ",DIRECCIÓN DE PRESUPUESTO B/CECYTEQ,Activo,08/05/2019 11:35,
202,2019,11,36Q,RAMO 11 SUBSIDIOS FEDERALES PARA ORGANISMOS DESCENTRALIZADOS ESTATALES ICATEQ 2019," $13,756,568.20 ",DIRECCIÓN DE PRESUPUESTO B/ICATEQ,Activo,08/05/2019 11:35,
203,2019,12,19Q,"RAMO 12 SEGURO MEDICO SIGLO XXI, INTERVENCIONES 2019"," $32,409,600.34 ",DIRECCIÓN DE PRESUPUESTO B/SESEQ,Activo,08/05/2019 11:35,
204,2019,23,70Q,RAMO 23 FIES 2019," $57,208,579.04 ",DIRECCIÓN DE GASTO SOCIAL,Activo,08/05/2019 11:35,
205,2019,11,34Q,RAMO 11 SUBSIDIOS FEDERALES PARA ORGANISMOS DESCENTRALIZADOS ESTATALES COBAQ 2019," $121,513,527.74 ",DIRECCIÓN DE PRESUPUESTO B/COBAQ,Activo,08/05/2019 11:35,
206,2019,11,52Q,RAMO 11 SUBSIDIOS FEDERALES PARA ORGANISMOS DESCENTRALIZADOS ESTATALES TELEBACHILLERATO COMUNITARIO PARA EL ICATEQ 2019," $3,427,974.00 ",DIRECCIÓN DE PRESUPUESTO B/ICATEQ,Activo,08/05/2019 11:35,
207,2019,11,25Q,PROGRAMA NACIONAL DE CONVIVENCIA ESCOLAR 2019," $148,630.90 ",DIRECCIÓN DE PRESUPUESTO B/USEBEQ,Activo,08/05/2019 11:35,
208,2019,12,16Q,RAMO 12 FORTALECIMIENTO A LA ATENCION MEDICA 2019," $6,779,376.24 ",DIRECCIÓN DE PRESUPUESTO B/SESEQ,Activo,08/05/2019 11:35,
209,2019,4,46Q,RAMO 04 PROGRAMA DE FORTALECIMIENTO PARA LA SEGURIDAD (FORTASEG) 2019," $43,411,908.40 ",SECRETARÍA DE SEGURIDAD CIUDADANA/MUNICIPIOS DEL ESTADO,Activo,08/05/2019 11:35,
210,2019,11,22Q,PROGRAMA PARA LA INCLUSION Y EQUIDAD EDUCATIVA 2019," $1,657,768.48 ",DIRECCIÓN DE PRESUPUESTO B/USEBEQ,Activo,08/05/2019 11:35,
211,2019,11,21Q,PROGRAMA DE FORTALECIMIENTO CALIDAD EDUCATIVA 2019," $1,503,664.30 ",DIRECCIÓN DE PRESUPUESTO B/USEBEQ,Activo,08/05/2019 11:35,
212,2019,11,69Q,"RAMO 11 PROGRAMA FORTALECIMIENTO DE LA CALIDAD EDUCATIVA Y PLAN DE APOYO A LA CALIDAD EDUCATIVA Y LA TRANSFORMACIÓN DE LAS ESCUELAS NORMALES (PACTEN) 2019
 "," $7,960,920.13 ",SECRETARÍA DE EDUCACIÓN/ ENEQ /Escuela Normal Superior/ DIRECCIÓN DE PRESUPUESTO B,Activo,08/05/2019 11:35,
213,2019,11,27Q,RAMO 11 PROGRAMA DE LA REFORMA EDUCATIVA 2019," $816,060.05 ",DIRECCIÓN DE PRESUPUESTO B/USEBEQ,Activo,08/05/2019 11:35,
214,2018,,43E,ISN 2018," $699,136,108.30 ",DIRECCIÓN DE GASTO SOCIAL,Activo,08/05/2019 11:35,
215,2018,,92P,ISN 2018 - 2," $939,432,880.20 ",DIRECCIÓN DE GASTO SOCIAL,Activo,08/05/2019 11:35,
216,2018,,E02,G.E.Q. OYA 2018," $36,439,925.44 ",DIRECCIÓN DE GASTO SOCIAL,Activo,08/05/2019 11:35,
217,2018,,F18,GEQ PA 2018," $2,199,795,350.56 ",DIRECCIÓN DE GASTO SOCIAL,Activo,08/05/2019 11:35,
